,AAPL,CGC,AMD,EWZ,MCD,XLF,XLE,SQ
09:52:52,219.35040283203125,50.59000015258789,26.735000610351562,39.31999969482422,167.02999877929688,26.729999542236328,72.5,77.80000305175781
09:53:22,219.4600067138672,50.61000061035156,26.719999313354492,39.310001373291016,167.0,26.71489906311035,72.47000122070312,77.68000030517578
09:53:56,219.74940490722656,50.709999084472656,26.719999313354492,39.36000061035156,166.97999572753906,26.709999084472656,72.48999786376953,77.63079833984375
09:54:26,219.639892578125,50.77000045776367,26.690000534057617,39.375,167.01499938964844,26.725000381469727,72.47000122070312,77.73999786376953
09:54:56,219.66000366210938,50.86000061035156,26.64299964904785,39.34000015258789,167.11000061035156,26.75,72.4800033569336,77.73999786376953
09:55:32,219.92799377441406,51.084999084472656,26.68000030517578,39.31999969482422,167.07000732421875,26.756799697875977,72.47000122070312,77.9000015258789
09:56:06,219.9250030517578,51.119300842285156,26.717300415039062,39.375,167.0399932861328,26.760000228881836,72.4800033569336,77.8301010131836
09:56:49,219.9499969482422,51.089599609375,26.690000534057617,39.310001373291016,167.0,26.75119972229004,72.4800033569336,77.7699966430664
09:57:33,219.88999938964844,50.942298889160156,26.63990020751953,39.28499984741211,167.0500030517578,26.7450008392334,72.41999816894531,77.91999816894531
09:58:03,219.82020568847656,50.939998626708984,26.607500076293945,39.290000915527344,167.10000610351562,26.729999542236328,72.43000030517578,77.85279846191406
09:58:33,219.81500244140625,50.87710189819336,26.569000244140625,39.27000045776367,167.05999755859375,26.740100860595703,72.4000015258789,77.47000122070312
09:59:04,219.6199951171875,50.713600158691406,26.59000015258789,39.22840118408203,167.00999450683594,26.740100860595703,72.41999816894531,77.69499969482422
09:59:42,219.72999572753906,50.58530044555664,26.600000381469727,39.220001220703125,167.0124969482422,26.731399536132812,72.38999938964844,77.7239990234375
10:00:12,219.86000061035156,50.624000549316406,26.639999389648438,39.25,167.0,26.764999389648438,72.44000244140625,77.87000274658203
10:00:50,220.0399932861328,50.56999969482422,26.6200008392334,39.209999084472656,167.10000610351562,26.729999542236328,72.41999816894531,77.5199966430664
10:01:20,219.9199981689453,50.68000030517578,26.56999969482422,39.16999816894531,167.02000427246094,26.729999542236328,72.48999786376953,77.70999908447266
10:01:54,219.9407958984375,50.7692985534668,26.600000381469727,39.16999816894531,167.02999877929688,26.729999542236328,72.5,77.62000274658203
10:02:33,220.17250061035156,50.818199157714844,26.639999389648438,39.209999084472656,167.02999877929688,26.75,72.48999786376953,77.62000274658203
10:03:18,220.2899932861328,50.80780029296875,26.67770004272461,39.220001220703125,167.10000610351562,26.735000610351562,72.48999786376953,77.63999938964844
10:03:48,220.5500030517578,50.900001525878906,26.75,39.29999923706055,167.27000427246094,26.760099411010742,72.51000213623047,77.70500183105469
10:04:18,220.69000244140625,50.94990158081055,26.729999542236328,39.34000015258789,167.2899932861328,26.795000076293945,72.58000183105469,77.87000274658203
10:04:48,220.54029846191406,50.689998626708984,26.69700050354004,39.290000915527344,167.26840209960938,26.799999237060547,72.5199966430664,77.73999786376953
10:05:34,220.72000122070312,50.56079864501953,26.773500442504883,39.314998626708984,167.35000610351562,26.80500030517578,72.54000091552734,77.8499984741211
10:06:08,220.7100067138672,50.65919876098633,26.76099967956543,39.31999969482422,167.4149932861328,26.818199157714844,72.5199966430664,77.73999786376953
10:06:42,220.80999755859375,50.68000030517578,26.756500244140625,39.29999923706055,167.22000122070312,26.790000915527344,72.5,77.7300033569336
10:07:31,220.63999938964844,50.529998779296875,26.719999313354492,39.29499816894531,167.27630615234375,26.780000686645508,72.44999694824219,77.62999725341797
10:08:07,220.55999755859375,50.29079818725586,26.690000534057617,39.22999954223633,167.22000122070312,26.764999389648438,72.40339660644531,77.51000213623047
10:08:38,220.58999633789062,50.40999984741211,26.665000915527344,39.220001220703125,167.2899932861328,26.780000686645508,72.37000274658203,77.43000030517578
10:09:08,220.64999389648438,50.5,26.684999465942383,39.249900817871094,167.32249450683594,26.780000686645508,72.44999694824219,77.48500061035156
10:09:52,220.6300048828125,50.5171012878418,26.719999313354492,39.290000915527344,167.1199951171875,26.770000457763672,72.43000030517578,77.5
10:10:25,220.6071014404297,50.36000061035156,26.7101993560791,39.2599983215332,167.03500366210938,26.770000457763672,72.43000030517578,77.4010009765625
10:10:55,220.5399932861328,50.33000183105469,26.675100326538086,39.2400016784668,167.0,26.764999389648438,72.37999725341797,77.41000366210938
10:11:25,220.56570434570312,50.38999938964844,26.66990089416504,39.23500061035156,167.02999877929688,26.764999389648438,72.41000366210938,77.36139678955078
10:11:55,220.35899353027344,50.069801330566406,26.610000610351562,39.209999084472656,167.02999877929688,26.739999771118164,72.36990356445312,77.14730072021484
10:12:25,220.44000244140625,49.95000076293945,26.570999145507812,39.220001220703125,166.92999267578125,26.729999542236328,72.3499984741211,77.27239990234375
10:12:55,220.2301025390625,50.04999923706055,26.58989906311035,39.189998626708984,166.88999938964844,26.739999771118164,72.31999969482422,77.23999786376953
10:13:28,220.30999755859375,50.04800033569336,26.559999465942383,39.189998626708984,166.97000122070312,26.719999313354492,72.29000091552734,77.2699966430664
10:14:03,220.2899932861328,50.18000030517578,26.524999618530273,39.16999816894531,166.9600067138672,26.729999542236328,72.33000183105469,77.23200225830078
10:14:46,220.19000244140625,50.17499923706055,26.549999237060547,39.119998931884766,166.97000122070312,26.729999542236328,72.25,77.04000091552734
10:15:21,220.22000122070312,50.255001068115234,26.566699981689453,39.14500045776367,167.04629516601562,26.739999771118164,72.26000213623047,77.11000061035156
10:16:10,220.2154998779297,50.410400390625,26.54010009765625,39.11000061035156,167.0,26.760000228881836,72.27999877929688,76.98560333251953
10:16:45,220.08999633789062,50.34659957885742,26.549999237060547,39.08000183105469,167.0,26.760000228881836,72.30000305175781,77.16899871826172
10:17:24,220.04010009765625,50.29999923706055,26.579999923706055,39.130001068115234,166.9600067138672,26.760000228881836,72.30999755859375,77.26000213623047
10:17:54,220.10220336914062,50.34080123901367,26.613399505615234,39.130001068115234,166.9499969482422,26.760000228881836,72.30000305175781,77.04000091552734
10:18:24,220.05999755859375,50.220401763916016,26.530000686645508,39.09000015258789,166.9600067138672,26.7549991607666,72.26000213623047,76.97000122070312
10:18:54,219.9550018310547,50.24959945678711,26.530000686645508,39.10499954223633,166.99000549316406,26.77989959716797,72.27999877929688,77.06500244140625
10:19:31,219.99000549316406,50.27410125732422,26.520000457763672,39.09000015258789,167.02999877929688,26.790000915527344,72.30000305175781,76.76270294189453
10:20:30,220.0200958251953,50.14739990234375,26.520000457763672,39.130001068115234,167.02999877929688,26.790000915527344,72.3499984741211,76.87999725341797
10:21:06,220.1300048828125,50.09000015258789,26.53380012512207,39.11000061035156,167.02999877929688,26.790000915527344,72.30000305175781,76.93000030517578
10:22:40,220.1999969482422,50.060001373291016,26.540000915527344,39.130001068115234,167.06329345703125,26.760000228881836,72.33000183105469,76.83390045166016
10:23:20,220.30999755859375,49.95009994506836,26.56999969482422,39.17499923706055,167.1199951171875,26.7450008392334,72.30500030517578,77.08000183105469
10:23:50,220.4199981689453,49.88999938964844,26.600000381469727,39.209999084472656,167.19500732421875,26.760000228881836,72.33999633789062,76.98999786376953
10:24:20,220.22000122070312,49.790000915527344,26.530000686645508,39.18000030517578,167.08999633789062,26.739999771118164,72.27999877929688,77.0199966430664
10:24:56,220.22000122070312,49.933799743652344,26.690000534057617,39.20000076293945,167.0500030517578,26.729999542236328,72.26000213623047,77.06999969482422
10:25:28,220.42999267578125,49.9900016784668,26.670000076293945,39.220001220703125,167.10000610351562,26.75,72.27999877929688,77.12000274658203
10:25:58,220.3699951171875,50.119998931884766,26.63990020751953,39.20000076293945,167.14999389648438,26.760000228881836,72.27999877929688,76.9800033569336
10:26:37,220.1699981689453,50.016300201416016,26.59000015258789,39.13999938964844,167.0399932861328,26.7549991607666,72.18000030517578,76.93000030517578
10:27:18,220.19000244140625,50.15999984741211,26.610000610351562,39.09000015258789,166.97999572753906,26.770000457763672,72.1500015258789,77.04000091552734
10:27:55,220.16000366210938,50.15380096435547,26.600000381469727,39.130001068115234,167.0,26.764999389648438,72.12999725341797,76.94999694824219
10:28:40,220.22000122070312,50.02000045776367,26.639999389648438,39.119998931884766,167.02999877929688,26.7450008392334,72.12999725341797,76.98999786376953
10:29:16,220.33999633789062,49.959999084472656,26.639999389648438,39.11000061035156,167.0399932861328,26.739999771118164,72.1500015258789,77.05999755859375
10:29:46,220.33090209960938,50.03990173339844,26.655000686645508,39.099998474121094,167.0574951171875,26.74449920654297,72.18000030517578,77.11289978027344
10:30:16,220.38400268554688,49.94499969482422,26.65999984741211,39.04999923706055,167.10000610351562,26.735000610351562,72.16999816894531,77.23590087890625
10:30:46,220.36000061035156,50.0,26.676700592041016,39.060001373291016,167.1365966796875,26.729999542236328,72.22000122070312,77.47000122070312
10:31:16,220.42999267578125,49.974998474121094,26.655000686645508,39.060001373291016,167.14999389648438,26.735000610351562,72.2699966430664,77.47000122070312
10:31:46,220.42999267578125,49.942100524902344,26.665199279785156,39.06999969482422,167.19000244140625,26.739999771118164,72.29000091552734,77.47000122070312
10:32:20,220.42999267578125,50.08000183105469,26.637300491333008,39.08000183105469,167.1649932861328,26.75,72.30999755859375,77.51499938964844
10:33:05,220.6667022705078,50.26729965209961,26.75,39.099998474121094,167.35000610351562,26.75,72.33999633789062,77.68000030517578
10:33:35,220.8300018310547,50.27000045776367,26.780000686645508,39.08000183105469,167.47999572753906,26.75,72.37000274658203,77.72000122070312
10:34:05,220.8699951171875,50.334999084472656,26.764999389648438,39.099998474121094,167.4600067138672,26.770000457763672,72.37999725341797,77.76490020751953
10:34:38,221.0,50.343101501464844,26.799999237060547,39.060001373291016,167.47000122070312,26.767900466918945,72.37000274658203,77.83000183105469
10:35:12,221.0500030517578,50.34000015258789,26.774999618530273,39.040000915527344,167.4600067138672,26.780000686645508,72.36000061035156,77.68060302734375
10:36:00,221.10000610351562,50.35200119018555,26.7450008392334,39.06999969482422,167.42999267578125,26.78499984741211,72.31999969482422,77.72000122070312
10:37:47,220.89999389648438,50.13999938964844,26.69499969482422,38.970001220703125,167.2675018310547,26.770000457763672,72.26000213623047,77.54329681396484
10:38:43,220.72500610351562,50.24769973754883,26.71150016784668,38.970001220703125,167.2624969482422,26.75,72.31999969482422,77.39990234375
10:39:17,220.6199951171875,50.2400016784668,26.690000534057617,38.9900016784668,167.2100067138672,26.7549991607666,72.29000091552734,77.58000183105469
10:39:47,220.8300018310547,50.314998626708984,26.709999084472656,38.994998931884766,167.3249969482422,26.759899139404297,72.30000305175781,77.58999633789062
10:40:28,220.7104949951172,50.34000015258789,26.704999923706055,38.95000076293945,167.3300018310547,26.75,72.30999755859375,77.5999984741211
10:40:58,220.84710693359375,50.33000183105469,26.709999084472656,38.97999954223633,167.3300018310547,26.764999389648438,72.30999755859375,77.68000030517578
10:41:38,220.80999755859375,50.21500015258789,26.68000030517578,38.939998626708984,167.27999877929688,26.735000610351562,72.25,77.41000366210938
10:42:08,220.67999267578125,50.18000030517578,26.649999618530273,38.939998626708984,167.2100067138672,26.739999771118164,72.2699966430664,77.3499984741211
10:42:38,220.65020751953125,50.0619010925293,26.649900436401367,38.93000030517578,167.17999267578125,26.73590087890625,72.2699966430664,77.25650024414062
10:43:08,220.68060302734375,50.109901428222656,26.639999389648438,38.90999984741211,167.1199951171875,26.739999771118164,72.30999755859375,77.44000244140625
10:43:42,220.72360229492188,50.12810134887695,26.649999618530273,38.93000030517578,167.13999938964844,26.75,72.27999877929688,77.37999725341797
10:44:36,220.67999267578125,50.1349983215332,26.639999389648438,38.939998626708984,167.1300048828125,26.764999389648438,72.26000213623047,77.35340118408203
10:45:10,220.77000427246094,50.2234001159668,26.6299991607666,38.93000030517578,167.13999938964844,26.760099411010742,72.26000213623047,77.45999908447266
10:45:45,220.8300018310547,50.20000076293945,26.658899307250977,38.96500015258789,167.13999938964844,26.764999389648438,72.24500274658203,77.45999908447266
10:46:19,220.92999267578125,50.15650177001953,26.649799346923828,38.970001220703125,167.10000610351562,26.7450008392334,72.26000213623047,77.41999816894531
10:46:49,220.9149932861328,50.13999938964844,26.639999389648438,38.97999954223633,167.08999633789062,26.760000228881836,72.23999786376953,77.44000244140625
10:47:19,220.86000061035156,50.06999969482422,26.6299991607666,39.0,167.09500122070312,26.780000686645508,72.27999877929688,77.30580139160156
10:47:49,220.99819946289062,50.040000915527344,26.6299991607666,38.98500061035156,167.13999938964844,26.780000686645508,72.29000091552734,77.25879669189453
10:48:19,220.86000061035156,50.0,26.579999923706055,38.970001220703125,167.0500030517578,26.770000457763672,72.26499938964844,77.12999725341797
10:48:54,220.72999572753906,49.900001525878906,26.549999237060547,38.959999084472656,167.02999877929688,26.750099182128906,72.2699966430664,76.97329711914062
10:49:24,220.70640563964844,49.90769958496094,26.540000915527344,38.95000076293945,167.0500030517578,26.780000686645508,72.25,76.9000015258789
10:49:54,220.6999969482422,49.88079833984375,26.514999389648438,38.93000030517578,167.00999450683594,26.78499984741211,72.2300033569336,76.91000366210938
10:50:24,220.61000061035156,49.79999923706055,26.485000610351562,38.95000076293945,167.1199951171875,26.780000686645508,72.22000122070312,76.87989807128906
10:50:54,220.6199951171875,49.91999816894531,26.450000762939453,38.970001220703125,167.05499267578125,26.77630043029785,72.23999786376953,76.91999816894531
10:51:32,220.6999969482422,49.97090148925781,26.479999542236328,38.970001220703125,167.06500244140625,26.770000457763672,72.19000244140625,76.94999694824219
10:52:10,220.46800231933594,49.90999984741211,26.440099716186523,38.97999954223633,167.06500244140625,26.774999618530273,72.22000122070312,77.0
10:52:40,220.49639892578125,49.929901123046875,26.469999313354492,39.0,167.05999755859375,26.790000915527344,72.23999786376953,77.05999755859375
10:53:19,220.4600067138672,49.869998931884766,26.40999984741211,38.9900016784668,167.02999877929688,26.795000076293945,72.26499938964844,77.03630065917969
10:53:49,220.55999755859375,49.91299819946289,26.40999984741211,39.02000045776367,167.07000732421875,26.80500030517578,72.26499938964844,76.93000030517578
10:54:19,220.59249877929688,49.79999923706055,26.364999771118164,39.025001525878906,167.07000732421875,26.80660057067871,72.26000213623047,76.95999908447266
10:54:53,220.58999633789062,49.689998626708984,26.364999771118164,39.0099983215332,167.05999755859375,26.809999465942383,72.22000122070312,76.94999694824219
10:55:34,220.6573028564453,49.66999816894531,26.338699340820312,39.0,167.1199951171875,26.815000534057617,72.2300033569336,77.16999816894531
10:56:08,220.77000427246094,49.67319869995117,26.420000076293945,39.02000045776367,167.16000366210938,26.8257999420166,72.22000122070312,77.22959899902344
10:56:38,220.77450561523438,49.72919845581055,26.405000686645508,39.029998779296875,167.1699981689453,26.825000762939453,72.20999908447266,77.1500015258789
10:57:11,220.67990112304688,49.4900016784668,26.329999923706055,38.98500061035156,167.2100067138672,26.81999969482422,72.25,77.05999755859375
10:57:41,220.7386016845703,49.52870178222656,26.375,39.025001525878906,167.25999450683594,26.829999923706055,72.30999755859375,77.16000366210938
10:58:33,220.8000030517578,49.59000015258789,26.370100021362305,39.02840042114258,167.25999450683594,26.799999237060547,72.30999755859375,77.19000244140625
10:59:06,220.7552032470703,49.63710021972656,26.375,39.040000915527344,167.25,26.815000534057617,72.36000061035156,77.1769027709961
10:59:51,220.82000732421875,49.63999938964844,26.40999984741211,39.06999969482422,167.25999450683594,26.82990074157715,72.4000015258789,77.2699966430664
11:00:21,220.94000244140625,49.833499908447266,26.450000762939453,39.099998474121094,167.29989624023438,26.829999923706055,72.38999938964844,77.30000305175781
11:00:51,221.07000732421875,49.810001373291016,26.459999084472656,39.10499954223633,167.24000549316406,26.84000015258789,72.41999816894531,77.37999725341797
11:01:41,221.1300048828125,49.900001525878906,26.549999237060547,39.09000015258789,167.26499938964844,26.82990074157715,72.41000366210938,77.30000305175781
11:02:39,221.0399932861328,49.83000183105469,26.5,39.060001373291016,167.24009704589844,26.81999969482422,72.41000366210938,77.23899841308594
